D16265 1,22;2,28;3,29;4,51;5,58;6,80;7,98;8,120;9,139;10,142;11,147;12,162;13,165;14,168;15,191;16,204;17,209;18,235;19,246;20,247;21,260;22,274;23,273;24,263;25,247;26,231;27,207;28,206;29,204;30,191
D7473 1,10;2,40;3,68;4,75;5,103;6,119;7,129;8,153;9,175;10,182;11,197;12,207;13,214;14,230;15,249;16,270;17,248;18,236;19,211;20,198;21,188;22,172;23,142;24,117;25,96;26,80;27,79;28,73;29,67;30,61
D7873 1,10;2,17;3,45;4,51;5,63;6,78;7,97;8,112;9,130;10,160;11,175;12,179;13,204;14,234;15,240;16,267;17,243;18,216;19,209;20,200;21,191;22,175;23,156;24,147;25,140;26,113;27,86;28,68;29,67;30,64
D8273 1,24;2,27;3,40;4,64;5,70;6,72;7,95;8,100;9,126;10,127;11,146;12,169;13,192;14,203;15,223;16,238;17,258;18,272;19,291;20,317;21,340;22,349;23,334;24,308;25,299;26,292;27,282;28,263;29,244;30,237
D8673 1,9;2,12;3,34;4,58;5,61;6,83;7,103;8,105;9,108;10,115;11,120;12,130;13,145;14,150;15,152;16,153;17,171;18,184;19,210;20,221;21,245;22,261;23,252;24,241;25,227;26,209;27,198;28,180;29,162;30,157
D9073 1,7;2,21;3,44;4,70;5,89;6,99;7,122;8,136;9,160;10,182;11,196;12,201;13,214;14,232;15,245;16,246;17,268;18,291;19,297;20,312;21,330;22,344;23,331;24,330;25,327;26,321;27,319;28,301;29,294;30,292
D9473 1,13;2,16;3,21;4,37;5,44;6,58;7,69;8,80;9,95;10,109;11,135;12,137;13,151;14,169;15,189;16,198;17,212;18,214;19,238;20,252;21,263;22,282;23,258;24,251;25,232;26,212;27,207;28,191;29,173;30,170
D9873 1,30;2,52;3,63;4,80;5,98;6,116;7,148;8,168;9,196;10,199;11,196;12,173;13,168;14,148;15,137;16,112;17,107;18,77;19,71;20,48;21,21;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D10273 1,32;2,38;3,51;4,81;5,96;6,99;7,131;8,163;9,185;10,191;11,183;12,151;13,141;14,133;15,113;16,105;17,75;18,65;19,50;20,33;21,3;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D10673 1,12;2,20;3,41;4,55;5,78;6,85;7,103;8,104;9,129;10,154;11,182;12,190;13,215;14,219;15,224;16,228;17,235;18,257;19,279;20,258;21,232;22,225;23,206;24,181;25,170;26,165;27,143;28,134;29,120;30,105
D11073 1,18;2,21;3,24;4,30;5,38;6,58;7,59;8,76;9,81;10,87;11,69;12,61;13,43;14,35;15,12;16,4;17,1;18,0;19,0;20,0;21,0;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D11473 1,22;2,46;3,62;4,88;5,94;6,104;7,126;8,132;9,143;10,153;11,167;12,182;13,183;14,192;15,206;16,213;17,227;18,228;19,248;20,251;21,271;22,287;23,282;24,260;25,234;26,228;27,206;28,188;29,182;30,156
D11873 1,11;2,25;3,44;4,74;5,106;6,130;7,157;8,174;9,201;10,220;11,240;12,246;13,262;14,256;15,244;16,238;17,213;18,201;19,179;20,160;21,148;22,129;23,105;24,80;25,61;26,42;27,38;28,27;29,16;30,0
D12273 1,12;2,23;3,35;4,61;5,77;6,79;7,86;8,90;9,101;10,115;11,129;12,130;13,148;14,173;15,181;16,207;17,216;18,244;19,260;20,249;21,248;22,225;23,202;24,174;25,166;26,151;27,147;28,119;29,110;30,99
D12673 1,10;2,35;3,50;4,70;5,83;6,89;7,119;8,130;9,164;10,196;11,166;12,132;13,104;14,86;15,85;16,53;17,43;18,37;19,26;20,0;21,0;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D13073 1,3;2,10;3,30;4,54;5,76;6,81;7,95;8,96;9,114;10,127;11,153;12,154;13,174;14,180;15,199;16,222;17,236;18,238;19,258;20,277;21,291;22,300;23,281;24,271;25,266;26,242;27,240;28,221;29,199;30,186
D13473 1,15;2,34;3,45;4,46;5,70;6,80;7,102;8,117;9,132;10,156;11,167;12,177;13,180;14,185;15,198;16,217;17,224;18,242;19,243;20,254;21,260;22,278;23,277;24,276;25,260;26,244;27,234;28,211;29,193;30,190
D13873 1,3;2,35;3,52;4,71;5,101;6,110;7,121;8,143;9,147;10,159;11,171;12,174;13,204;14,187;15,167;16,147;17,141;18,121;19,120;20,109;21,95;22,79;23,55;24,44;25,32;26,4;27,0;28,0;29,0;30,0
D14273 1,22;2,38;3,43;4,65;5,67;6,85;7,90;8,91;9,110;10,115;11,127;12,150;13,165;14,176;15,190;16,197;17,213;18,232;19,243;20,232;21,206;22,178;23,162;24,154;25,140;26,114;27,89;28,81;29,79;30,53
D14673 1,9;2,24;3,29;4,42;5,57;6,72;7,75;8,85;9,90;10,92;11,102;12,122;13,127;14,150;15,165;16,188;17,189;18,190;19,216;20,242;21,251;22,260;23,246;24,237;25,218;26,217;27,203;28,201;29,199;30,190
D15073 1,13;2,26;3,47;4,68;5,81;6,90;7,93;8,109;9,116;10,144;11,148;12,160;13,190;14,208;15,229;16,250;17,229;18,211;19,190;20,189;21,179;22,161;23,157;24,150;25,141;26,111;27,108;28,92;29,82;30,76
D15473 1,1;2,10;3,30;4,33;5,63;6,74;7,86;8,87;9,95;10,114;11,133;12,161;13,181;14,172;15,168;16,151;17,142;18,115;19,104;20,77;21,76;22,73;23,56;24,34;25,2;26,0;27,0;28,0;29,0;30,0
D15873 1,24;2,40;3,67;4,79;5,107;6,132;7,148;8,173;9,187;10,214;11,225;12,250;13,261;14,236;15,216;16,215;17,193;18,181;19,175;20,169;21,168;22,157;23,129;24,126;25,110;26,96;27,68;28,62;29,34;30,17
D16273 1,14;2,25;3,48;4,49;5,75;6,93;7,117;8,126;9,148;10,163;11,183;12,188;13,208;14,223;15,234;16,248;17,253;18,279;19,289;20,300;21,322;22,329;23,328;24,310;25,286;26,268;27,244;28,228;29,202;30,192
D16673 1,2;2,17;3,23;4,25;5,51;6,73;7,75;8,95;9,121;10,123;11,138;12,157;13,176;14,198;15,205;16,229;17,247;18,250;19,263;20,281;21,304;22,317;23,298;24,279;25,259;26,246;27,233;28,219;29,209;30,200
D17073 1,6;2,22;3,28;4,58;5,69;6,73;7,82;8,93;9,117;10,126;11,143;12,165;13,187;14,175;15,164;16,152;17,151;18,137;19,136;20,130;21,103;22,91;23,61;24,45;25,33;26,5;27,0;28,0;29,0;30,0
D8281 1,24;2,48;3,70;4,85;5,87;6,110;7,125;8,141;9,150;10,156;11,166;12,190;13,196;14,206;15,229;16,240;17,264;18,267;19,291;20,300;21,324;22,342;23,318;24,296;25,276;26,250;27,241;28,219;29,208;30,199
D8681 1,10;2,35;3,57;4,85;5,115;6,133;7,139;8,145;9,160;10,168;11,160;12,152;13,135;14,107;15,84;16,62;17,40;18,23;19,0;20,0;21,0;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D9081 1,1;2,31;3,48;4,76;5,108;6,132;7,143;8,170;9,194;10,198;11,226;12,250;13,258;14,242;15,223;16,214;17,198;18,176;19,154;20,151;21,131;22,130;23,121;24,110;25,107;26,80;27,48;28,32;29,21;30,0
D9481 1,1;2,6;3,32;4,47;5,65;6,91;7,117;8,135;9,143;10,154;11,161;12,169;13,192;14,217;15,221;16,223;17,244;18,259;19,268;20,256;21,255;22,240;23,215;24,187;25,171;26,157;27,150;28,127;29,108;30,94
D9881 1,1;2,8;3,27;4,55;5,73;6,98;7,123;8,130;9,141;10,157;11,158;12,180;13,201;14,222;15,243;16,244;17,265;18,286;19,287;20,269;21,250;22,245;23,230;24,204;25,190;26,181;27,162;28,136;29,135;30,133
D10281 1,28;2,34;3,35;4,54;5,72;6,97;7,121;8,148;9,158;10,162;11,183;12,199;13,223;14,238;15,242;16,248;17,218;18,190;19,163;20,154;21,124;22,96;23,78;24,68;25,53;26,31;27,25;28,12;29,0;30,0
D10681 1,32;2,47;3,53;4,58;5,61;6,78;7,108;8,111;9,126;10,153;11,131;12,103;13,90;14,60;15,35;16,10;17,4;18,0;19,0;20,0;21,0;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D11081 1,12;2,16;3,20;4,24;5,28;6,47;7,75;8,84;9,100;10,116;11,138;12,159;13,165;14,195;15,216;16,241;17,217;18,189;19,161;20,140;21,137;22,113;23,92;24,88;25,67;26,46;27,28;28,16;29,9;30,0
D11481 1,23;2,41;3,66;4,98;5,99;6,122;7,128;8,151;9,173;10,195;11,175;12,155;13,130;14,112;15,90;16,62;17,28;18,20;19,7;20,6;21,1;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D11881 1,4;2,8;3,24;4,48;5,56;6,75;7,105;8,133;9,137;10,162;11,174;12,193;13,212;14,193;15,166;16,142;17,126;18,114;19,92;20,73;21,49;22,35;23,24;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D12281 1,25;2,53;3,71;4,89;5,97;6,103;7,130;8,133;9,144;10,161;11,153;12,152;13,122;14,92;15,75;16,64;17,56;18,51;19,23;20,0;21,0;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D12681 1,19;2,28;3,33;4,41;5,45;6,71;7,85;8,104;9,108;10,113;11,134;12,142;13,156;14,157;15,183;16,197;17,213;18,227;19,234;20,225;21,216;22,207;23,184;24,169;25,153;26,148;27,137;28,135;29,134;30,116
D13081 1,18;2,52;3,77;4,85;5,88;6,122;7,149;8,150;9,182;10,197;11,187;12,182;13,177;14,149;15,132;16,107;17,92;18,84;19,57;20,27;21,0;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D13481 1,22;2,28;3,40;4,46;5,55;6,67;7,83;8,87;9,117;10,132;11,144;12,159;13,165;14,177;15,183;16,207;17,177;18,149;19,122;20,116;21,94;22,72;23,69;24,53;25,37;26,34;27,28;28,6;29,0;30,0
D13881 1,5;2,37;3,67;4,101;5,114;6,139;7,145;8,156;9,166;10,184;11,162;12,132;13,114;14,89;15,57;16,42;17,29;18,1;19,0;20,0;21,0;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D14281 1,20;2,42;3,47;4,69;5,99;6,127;7,154;8,184;9,214;10,217;11,183;12,170;13,160;14,128;15,123;16,98;17,90;18,60;19,33;20,13;21,0;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D14681 1,26;2,51;3,79;4,81;5,102;6,106;7,124;8,132;9,153;10,172;11,194;12,219;13,244;14,267;15,272;16,295;17,320;18,322;19,333;20,331;21,309;22,293;23,289;24,282;25,260;26,242;27,240;28,229;29,208;30,182
D15081 1,28;2,55;3,61;4,85;5,113;6,129;7,161;8,165;9,192;10,195;11,204;12,229;13,230;14,229;15,213;16,196;17,192;18,173;19,151;20,129;21,126;22,125;23,124;24,92;25,68;26,59;27,35;28,21;29,0;30,0
D15481 1,20;2,47;3,81;4,113;5,116;6,144;7,152;8,155;9,170;10,202;11,199;12,179;13,178;14,173;15,170;16,169;17,164;18,158;19,130;20,127;21,110;22,99;23,82;24,50;25,18;26,13;27,0;28,0;29,0;30,0
D15881 1,10;2,25;3,39;4,58;5,78;6,79;7,98;8,99;9,117;10,123;11,128;12,135;13,158;14,181;15,186;16,196;17,198;18,201;19,210;20,229;21,251;22,264;23,259;24,249;25,229;26,223;27,208;28,182;29,168;30,159
D16281 1,7;2,28;3,34;4,62;5,68;6,89;7,96;8,120;9,124;10,127;11,140;12,152;13,158;14,180;15,187;16,217;17,195;18,167;19,148;20,126;21,98;22,95;23,92;24,91;25,64;26,54;27,29;28,25;29,0;30,0
D16681 1,20;2,43;3,57;4,60;5,61;6,67;7,90;8,99;9,110;10,119;11,142;12,145;13,159;14,160;15,161;16,167;17,176;18,199;19,225;20,235;21,248;22,261;23,252;24,242;25,223;26,222;27,221;28,218;29,215;30,196
D17081 1,22;2,33;3,44;4,48;5,59;6,70;7,94;8,124;9,140;10,170;11,190;12,220;13,223;14,191;15,167;16,166;17,158;18,150;19,142;20,112;21,85;22,68;23,54;24,29;25,17;26,0;27,0;28,0;29,0;30,0
D17481 1,19;2,32;3,51;4,64;5,65;6,66;7,69;8,76;9,104;10,132;11,136;12,149;13,173;14,177;15,193;16,194;17,175;18,153;19,141;20,132;21,105;22,96;23,86;24,82;25,58;26,33;27,11;28,2;29,0;30,0
D17881 1,23;2,29;3,44;4,68;5,84;6,104;7,113;8,132;9,148;10,163;11,166;12,185;13,205;14,212;15,236;16,241;17,259;18,262;19,284;20,307;21,309;22,325;23,303;24,284;25,266;26,248;27,234;28,218;29,205;30,196
D9089 1,13;2,35;3,45;4,47;5,73;6,83;7,89;8,104;9,127;10,153;11,172;12,177;13,197;14,210;15,233;16,243;17,258;18,264;19,266;20,292;21,295;22,298;23,289;24,273;25,264;26,259;27,235;28,217;29,193;30,177
D9489 1,9;2,34;3,49;4,70;5,88;6,94;7,116;8,129;9,142;10,164;11,165;12,172;13,184;14,211;15,241;16,254;17,245;18,218;19,211;20,205;21,198;22,194;23,190;24,160;25,145;26,129;27,125;28,100;29,94;30,87
D9889 1,3;2,13;3,31;4,51;5,66;6,77;7,105;8,118;9,148;10,171;11,168;12,145;13,135;14,132;15,104;16,74;17,64;18,51;19,45;20,22;21,16;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D10289 1,24;2,45;3,48;4,78;5,79;6,94;7,122;8,126;9,150;10,180;11,202;12,227;13,242;14,260;15,284;16,302;17,292;18,265;19,247;20,222;21,207;22,194;23,185;24,155;25,125;26,116;27,110;28,106;29,91;30,67
D10689 1,6;2,16;3,41;4,58;5,68;6,85;7,93;8,123;9,140;10,168;11,158;12,124;13,114;14,91;15,66;16,41;17,33;18,32;19,10;20,0;21,0;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D11089 1,16;2,18;3,28;4,29;5,47;6,60;7,66;8,68;9,92;10,111;11,127;12,128;13,147;14,160;15,163;16,172;17,177;18,182;19,198;20,204;21,228;22,235;23,229;24,203;25,198;26,182;27,173;28,166;29,160;30,145
D11489 1,22;2,37;3,67;4,74;5,75;6,88;7,112;8,124;9,143;10,147;11,151;12,164;13,185;14,209;15,233;16,234;17,209;18,203;19,190;20,177;21,150;22,131;23,110;24,89;25,71;26,61;27,43;28,30;29,26;30,22
D11889 1,6;2,31;3,39;4,51;5,75;6,84;7,90;8,107;9,127;10,139;11,143;12,146;13,160;14,133;15,125;16,100;17,97;18,93;19,73;20,57;21,38;22,13;23,2;24,1;25,0;26,0;27,0;28,0;29,0;30,0
D12289 1,27;2,52;3,77;4,101;5,107;6,139;7,143;8,154;9,160;10,184;11,198;12,226;13,234;14,202;15,175;16,167;17,151;18,127;19,113;20,81;21,65;22,35;23,16;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D12689 1,15;2,34;3,40;4,70;5,71;6,98;7,113;8,120;9,130;10,143;11,164;12,186;13,190;14,200;15,228;16,232;17,204;18,194;19,181;20,172;21,160;22,139;23,133;24,123;25,122;26,103;27,85;28,60;29,35;30,7
D13089 1,6;2,34;3,50;4,58;5,86;6,105;7,119;8,136;9,158;10,170;11,181;12,195;13,204;14,203;15,187;16,165;17,154;18,126;19,115;20,104;21,92;22,88;23,66;24,58;25,50;26,46;27,40;28,20;29,1;30,0
D13489 1,23;2,37;3,47;4,57;5,83;6,92;7,116;8,126;9,152;10,167;11,176;12,187;13,189;14,198;15,207;16,233;17,255;18,264;19,269;20,275;21,291;22,300;23,274;24,250;25,249;26,227;27,217;28,194;29,193;30,184
D13889 1,22;2,31;3,38;4,59;5,61;6,69;7,80;8,85;9,110;10,131;11,143;12,164;13,176;14,190;15,218;16,230;17,258;18,276;19,298;20,270;21,252;22,233;23,214;24,203;25,177;26,156;27,154;28,150;29,135;30,109
D14289 1,4;2,18;3,22;4,30;5,45;6,68;7,69;8,91;9,116;10,139;11,158;12,180;13,181;14,203;15,211;16,215;17,227;18,241;19,267;20,260;21,251;22,228;23,205;24,187;25,183;26,174;27,172;28,150;29,145;30,133
D14689 1,12;2,19;3,25;4,55;5,68;6,84;7,103;8,119;9,147;10,162;11,172;12,194;13,200;14,203;15,206;16,227;17,202;18,181;19,156;20,150;21,149;22,127;23,108;24,89;25,73;26,55;27,39;28,20;29,4;30,0
D15089 1,11;2,14;3,25;4,28;5,52;6,79;7,99;8,119;9,128;10,142;11,158;12,177;13,185;14,153;15,133;16,117;17,95;18,94;19,82;20,60;21,32;22,28;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D15489 1,5;2,15;3,33;4,56;5,59;6,61;7,72;8,78;9,101;10,114;11,124;12,129;13,136;14,149;15,162;16,168;17,183;18,185;19,186;20,189;21,191;22,200;23,198;24,187;25,177;26,164;27,151;28,137;29,117;30,110
D15889 1,6;2,22;3,50;4,70;5,87;6,103;7,115;8,134;9,150;10,169;11,172;12,184;13,204;14,192;15,183;16,180;17,156;18,129;19,117;20,108;21,81;22,78;23,72;24,52;25,38;26,24;27,2;28,0;29,0;30,0
D16289 1,20;2,28;3,55;4,89;5,111;6,136;7,158;8,188;9,194;10,217;11,185;12,157;13,147;14,115;15,83;16,66;17,46;18,33;19,10;20,2;21,0;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D16689 1,16;2,19;3,46;4,70;5,73;6,100;7,112;8,126;9,151;10,160;11,185;12,188;13,212;14,198;15,182;16,166;17,139;18,114;19,100;20,99;21,88;22,60;23,59;24,37;25,28;26,4;27,0;28,0;29,0;30,0
D17089 1,21;2,37;3,41;4,57;5,84;6,114;7,120;8,139;9,142;10,143;11,159;12,177;13,180;14,190;15,220;16,233;17,221;18,212;19,203;20,199;21,196;22,193;23,187;24,160;25,153;26,135;27,107;28,98;29,79;30,78
D17489 1,13;2,25;3,43;4,70;5,74;6,80;7,96;8,112;9,125;10,137;11,155;12,161;13,173;14,194;15,215;16,228;17,200;18,196;19,189;20,164;21,143;22,125;23,103;24,78;25,63;26,36;27,14;28,0;29,0;30,0
D17889 1,17;2,21;3,33;4,53;5,70;6,73;7,93;8,118;9,142;10,174;11,202;12,227;13,257;14,240;15,237;16,228;17,222;18,197;19,165;20,149;21,141;22,116;23,97;24,77;25,71;26,43;27,40;28,37;29,20;30,0
D18289 1,8;2,40;3,54;4,55;5,56;6,83;7,95;8,107;9,139;10,142;11,143;12,149;13,150;14,142;15,130;16,103;17,87;18,75;19,64;20,42;21,38;22,19;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D18689 1,16;2,25;3,37;4,49;5,71;6,93;7,120;8,139;9,155;10,176;11,189;12,217;13,224;14,242;15,248;16,263;17,245;18,238;19,226;20,201;21,194;22,164;23,140;24,130;25,112;26,94;27,69;28,59;29,31;30,25
D9897 1,3;2,15;3,39;4,56;5,67;6,76;7,96;8,110;9,118;10,148;11,176;12,203;13,217;14,213;15,191;16,169;17,145;18,137;19,136;20,122;21,98;22,78;23,51;24,39;25,11;26,0;27,0;28,0;29,0;30,0
D10297 1,5;2,26;3,27;4,32;5,53;6,65;7,73;8,77;9,89;10,107;11,128;12,133;13,137;14,148;15,176;16,190;17,204;18,222;19,244;20,242;21,227;22,226;23,203;24,177;25,152;26,137;27,121;28,106;29,105;30,94
D10697 1,22;2,49;3,74;4,96;5,118;6,150;7,178;8,205;9,215;10,230;11,198;12,183;13,155;14,132;15,98;16,88;17,87;18,59;19,36;20,8;21,0;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D11097 1,9;2,25;3,37;4,67;5,94;6,101;7,131;8,140;9,164;10,189;11,196;12,217;13,233;14,234;15,238;16,262;17,235;18,207;19,201;20,174;21,168;22,143;23,127;24,118;25,106;26,87;27,74;28,44;29,23;30,20
D11497 1,6;2,20;3,44;4,59;5,65;6,83;7,102;8,111;9,125;10,151;11,152;12,175;13,181;14,187;15,207;16,229;17,244;18,245;19,250;20,266;21,276;22,277;23,268;24,257;25,255;26,252;27,229;28,206;29,186;30,179
D11897 1,16;2,28;3,30;4,35;5,37;6,51;7,69;8,85;9,101;10,108;11,133;12,149;13,175;14,201;15,227;16,250;17,264;18,272;19,291;20,275;21,273;22,247;23,221;24,217;25,191;26,189;27,184;28,183;29,181;30,160
D12297 1,2;2,4;3,13;4,31;5,35;6,39;7,47;8,66;9,73;10,75;11,87;12,110;13,115;14,143;15,166;16,170;17,188;18,203;19,219;20,193;21,167;22,156;23,140;24,119;25,98;26,89;27,88;28,84;29,73;30,50
D12697 1,32;2,42;3,55;4,63;5,85;6,96;7,106;8,136;9,151;10,168;11,141;12,138;13,104;14,77;15,74;16,47;17,27;18,21;19,8;20,0;21,0;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D13097 1,32;2,48;3,73;4,85;5,86;6,90;7,98;8,123;9,155;10,180;11,186;12,192;13,201;14,190;15,158;16,141;17,138;18,130;19,113;20,89;21,61;22,50;23,44;24,27;25,13;26,0;27,0;28,0;29,0;30,0
D13497 1,6;2,11;3,33;4,50;5,55;6,66;7,74;8,99;9,133;10,167;11,161;12,155;13,123;14,96;15,74;16,56;17,45;18,42;19,31;20,1;21,0;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D13897 1,32;2,62;3,96;4,128;5,131;6,163;7,173;8,205;9,215;10,233;11,215;12,205;13,182;14,176;15,154;16,136;17,135;18,113;19,102;20,80;21,46;22,36;23,16;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D14297 1,3;2,18;3,31;4,61;5,89;6,104;7,107;8,132;9,154;10,161;11,162;12,178;13,184;14,211;15,218;16,219;17,189;18,188;19,178;20,157;21,133;22,124;23,109;24,84;25,83;26,82;27,81;28,60;29,45;30,26
D14697 1,20;2,42;3,49;4,63;5,82;6,100;7,114;8,124;9,126;10,129;11,135;12,146;13,152;14,170;15,177;16,190;17,195;18,211;19,224;20,250;21,272;22,282;23,269;24,243;25,238;26,216;27,214;28,211;29,200;30,195
D15097 1,3;2,25;3,49;4,69;5,76;6,96;7,98;8,124;9,133;10,139;11,152;12,166;13,189;14,191;15,201;16,203;17,229;18,234;19,258;20,272;21,277;22,280;23,275;24,266;25,250;26,239;27,238;28,224;29,218;30,212
D15497 1,17;2,28;3,31;4,59;5,81;6,108;7,138;8,161;9,171;10,198;11,197;12,196;13,171;14,151;15,134;16,104;17,76;18,61;19,39;20,14;21,1;22,0;23,0;24,0;25,0;26,0;27,0;28,0;29,0;30,0
D15897 1,18;2,25;3,27;4,28;5,42;6,60;7,88;8,104;9,116;10,142;11,158;12,186;13,195;14,199;15,215;16,216;17,238;18,256;19,271;20,243;21,231;22,226;23,225;24,209;25,194;26,185;27,170;28,168;29,161;30,152
D16297 1,23;2,25;3,49;4,54;5,74;6,77;7,80;8,85;9,90;10,105;11,119;12,134;13,149;14,175;15,193;16,215;17,218;18,219;19,224;20,242;21,253;22,262;23,248;24,230;25,204;26,186;27,180;28,167;29,148;30,143
D16697 1,4;2,21;3,37;4,54;5,60;6,76;7,87;8,115;9,129;10,137;11,153;12,181;13,211;14,179;15,176;16,168;17,164;18,161;19,153;20,150;21,131;22,117;23,105;24,97;25,89;26,64;27,44;28,43;29,42;30,30
D17097 1,9;2,27;3,34;4,37;5,55;6,70;7,82;8,98;9,110;10,122;11,137;12,158;13,176;14,204;15,213;16,241;17,211;18,204;19,195;20,176;21,158;22,143;23,134;24,119;25,107;26,100;27,97;28,94;29,85;30,63
D17497 1,27;2,28;3,41;4,68;5,77;6,95;7,120;8,124;9,137;10,165;11,169;12,193;13,205;14,209;15,231;16,243;17,236;18,233;19,217;20,189;21,188;22,170;23,167;24,166;25,139;26,109;27,96;28,66;29,63;30,35
D17897 1,26;2,42;3,57;4,82;5,104;6,132;7,155;8,166;9,167;10,178;11,199;12,215;13,226;14,240;15,248;16,259;17,275;18,301;19,302;20,301;21,287;22,265;23,243;24,231;25,203;26,191;27,182;28,168;29,143;30,131
D18297 1,18;2,45;3,55;4,80;5,102;6,114;7,124;8,151;9,157;10,161;11,165;12,166;13,196;14,212;15,234;16,235;17,214;18,207;19,188;20,169;21,153;22,134;23,116;24,115;25,102;26,95;27,76;28,61;29,60;30,47
D18697 1,30;2,34;3,58;4,77;5,80;6,81;7,100;8,125;9,155;10,168;11,192;12,208;13,217;14,235;15,262;16,271;17,247;18,226;19,196;20,181;21,153;22,150;23,141;24,132;25,129;26,125;27,122;28,92;29,62;30,40
D19097 1,26;2,42;3,65;4,93;5,118;6,139;7,148;8,166;9,182;10,210;11,218;12,246;13,268;14,270;15,295;16,318;17,322;18,329;19,348;20,322;21,320;22,292;23,270;24,259;25,245;26,229;27,207;28,205;29,200;30,182
D19497 1,28;2,47;3,48;4,78;5,84;6,102;7,112;8,116;9,146;10,176;11,177;12,189;13,211;14,238;15,239;16,242;17,215;18,205;19,186;20,173;21,146;22,134;23,121;24,114;25,93;26,87;27,78;28,54;29,38;30,34
