D426261 1,37;2,43;3,43;4,40;5,36;6,32;7,32;8,32;9,32;10,32
D467261 1,18;2,23;3,29;4,31;5,31;6,30;7,30;8,30;9,30;10,30
D508261 1,39;2,36;3,31;4,27;5,24;6,22;7,22;8,22;9,22;10,22
D549261 1,19;2,24;3,30;4,32;5,34;6,35;7,35;8,35;9,35;10,35
D590261 1,49;2,47;3,43;4,38;5,33;6,30;7,30;8,30;9,30;10,30
D631261 1,55;2,55;3,55;4,52;5,48;6,43;7,43;8,43;9,43;10,43
D672261 1,44;2,50;3,57;4,64;5,67;6,68;7,68;8,68;9,68;10,68
D713261 1,52;2,52;3,50;4,46;5,43;6,39;7,39;8,39;9,39;10,39
D754261 1,40;2,47;3,52;4,54;5,54;6,54;7,54;8,54;9,54;10,54
D795261 1,47;2,54;3,55;4,52;5,50;6,46;7,46;8,46;9,46;10,46
D836261 1,22;2,29;3,36;4,43;5,48;6,49;7,49;8,49;9,49;10,49
D877261 1,33;2,41;3,49;4,54;5,56;6,56;7,56;8,56;9,56;10,56
D918261 1,26;2,25;3,23;4,21;5,18;6,16;7,16;8,16;9,16;10,16
D959261 1,47;2,54;3,59;4,59;5,60;6,58;7,58;8,58;9,58;10,58
D1000261 1,55;2,60;3,59;4,58;5,57;6,52;7,52;8,52;9,52;10,52
D1041261 1,48;2,50;3,49;4,44;5,39;6,35;7,35;8,35;9,35;10,35
D1082261 1,36;2,41;3,43;4,43;5,43;6,39;7,39;8,39;9,39;10,39
D1123261 1,48;2,48;3,48;4,46;5,42;6,38;7,38;8,38;9,38;10,38
D1164261 1,22;2,29;3,33;4,36;5,36;6,35;7,35;8,35;9,35;10,35
D1205261 1,45;2,51;3,58;4,63;5,65;6,66;7,66;8,66;9,66;10,66
D1246261 1,51;2,58;3,67;4,76;5,81;6,84;7,84;8,84;9,84;10,84
D314313 1,35;2,42;3,49;4,58;5,62;6,64;7,64;8,64;9,64;10,64
D355313 1,36;2,34;3,32;4,28;5,25;6,22;7,22;8,22;9,22;10,22
D396313 1,38;2,42;3,48;4,54;5,57;6,59;7,59;8,59;9,59;10,59
D437313 1,37;2,40;3,39;4,37;5,35;6,32;7,32;8,32;9,32;10,32
D478313 1,44;2,49;3,56;4,58;5,58;6,56;7,56;8,56;9,56;10,56
D519313 1,65;2,64;3,58;4,54;5,48;6,43;7,43;8,43;9,43;10,43
D560313 1,53;2,52;3,48;4,43;5,38;6,35;7,35;8,35;9,35;10,35
D601313 1,22;2,25;3,26;4,23;5,21;6,19;7,19;8,19;9,19;10,19
D642313 1,42;2,49;3,55;4,62;5,64;6,65;7,65;8,65;9,65;10,65
D683313 1,33;2,38;3,41;4,39;5,37;6,33;7,33;8,33;9,33;10,33
D724313 1,78;2,81;3,80;4,78;5,76;6,71;7,71;8,71;9,71;10,71
D765313 1,60;2,69;3,73;4,75;5,74;6,73;7,73;8,73;9,73;10,73
D806313 1,38;2,42;3,46;4,51;5,54;6,54;7,54;8,54;9,54;10,54
D847313 1,44;2,45;3,44;4,42;5,39;6,35;7,35;8,35;9,35;10,35
D888313 1,52;2,53;3,50;4,46;5,42;6,37;7,37;8,37;9,37;10,37
D929313 1,45;2,40;3,36;4,32;5,28;6,25;7,25;8,25;9,25;10,25
D970313 1,55;2,66;3,77;4,87;5,94;6,97;7,97;8,97;9,97;10,97
D1011313 1,19;2,26;3,29;4,29;5,30;6,27;7,27;8,27;9,27;10,27
D1052313 1,43;2,42;3,38;4,34;5,30;6,27;7,27;8,27;9,27;10,27
D1093313 1,32;2,36;3,39;4,43;5,46;6,45;7,45;8,45;9,45;10,45
D1134313 1,39;2,37;3,32;4,28;5,25;6,22;7,22;8,22;9,22;10,22
D1175313 1,55;2,53;3,49;4,46;5,40;6,36;7,36;8,36;9,36;10,36
D1216313 1,19;2,21;3,24;4,26;5,25;6,24;7,24;8,24;9,24;10,24
D1257313 1,50;2,55;3,54;4,50;5,45;6,41;7,41;8,41;9,41;10,41
D1298313 1,34;2,39;3,39;4,39;5,35;6,32;7,32;8,32;9,32;10,32
D366365 1,28;2,33;3,41;4,44;5,46;6,45;7,45;8,45;9,45;10,45
D407365 1,48;2,51;3,51;4,50;5,47;6,42;7,42;8,42;9,42;10,42
D448365 1,50;2,59;3,62;4,61;5,60;6,59;7,59;8,59;9,59;10,59
D489365 1,60;2,68;3,76;4,83;5,87;6,88;7,88;8,88;9,88;10,88
D530365 1,58;2,66;3,69;4,70;5,68;6,65;7,65;8,65;9,65;10,65
D571365 1,23;2,29;3,32;4,32;5,31;6,28;7,28;8,28;9,28;10,28
D612365 1,38;2,45;3,48;4,50;5,49;6,48;7,48;8,48;9,48;10,48
D653365 1,66;2,65;3,60;4,55;5,49;6,44;7,44;8,44;9,44;10,44
D694365 1,33;2,40;3,48;4,54;5,56;6,57;7,57;8,57;9,57;10,57
D735365 1,44;2,54;3,63;4,71;5,75;6,77;7,77;8,77;9,77;10,77
D776365 1,53;2,61;3,63;4,61;5,59;6,56;7,56;8,56;9,56;10,56
D817365 1,56;2,65;3,68;4,69;5,67;6,64;7,64;8,64;9,64;10,64
D858365 1,82;2,81;3,78;4,73;5,65;6,59;7,59;8,59;9,59;10,59
D899365 1,43;2,52;3,57;4,58;5,57;6,54;7,54;8,54;9,54;10,54
D940365 1,33;2,40;3,45;4,47;5,46;6,42;7,42;8,42;9,42;10,42
D981365 1,68;2,73;3,75;4,72;5,68;6,63;7,63;8,63;9,63;10,63
D1022365 1,31;2,37;3,40;4,39;5,38;6,37;7,37;8,37;9,37;10,37
D1063365 1,69;2,70;3,69;4,65;5,61;6,55;7,55;8,55;9,55;10,55
D1104365 1,42;2,48;3,54;4,59;5,61;6,62;7,62;8,62;9,62;10,62
D1145365 1,28;2,32;3,32;4,32;5,28;6,25;7,25;8,25;9,25;10,25
D1186365 1,42;2,49;3,52;4,53;5,52;6,50;7,50;8,50;9,50;10,50
D1227365 1,59;2,68;3,76;4,84;5,87;6,88;7,88;8,88;9,88;10,88
D1268365 1,34;2,35;3,31;4,27;5,24;6,22;7,22;8,22;9,22;10,22
D1309365 1,75;2,86;3,91;4,93;5,93;6,93;7,93;8,93;9,93;10,93
D1350365 1,36;2,38;3,35;4,30;5,27;6,24;7,24;8,24;9,24;10,24
D418417 1,59;2,71;3,77;4,79;5,80;6,80;7,80;8,80;9,80;10,80
D459417 1,52;2,52;3,49;4,45;5,42;6,38;7,38;8,38;9,38;10,38
D500417 1,52;2,61;3,65;4,66;5,65;6,64;7,64;8,64;9,64;10,64
D541417 1,66;2,74;3,81;4,85;5,87;6,85;7,85;8,85;9,85;10,85
D582417 1,44;2,51;3,56;4,58;5,56;6,54;7,54;8,54;9,54;10,54
D623417 1,42;2,49;3,56;4,58;5,59;6,58;7,58;8,58;9,58;10,58
D664417 1,34;2,38;3,43;4,44;5,42;6,39;7,39;8,39;9,39;10,39
D705417 1,49;2,60;3,67;4,70;5,72;6,72;7,72;8,72;9,72;10,72
D746417 1,57;2,55;3,50;4,44;5,39;6,35;7,35;8,35;9,35;10,35
D787417 1,38;2,47;3,49;4,48;5,44;6,40;7,40;8,40;9,40;10,40
D828417 1,39;2,46;3,49;4,50;5,51;6,50;7,50;8,50;9,50;10,50
D869417 1,32;2,39;3,42;4,40;5,35;6,32;7,32;8,32;9,32;10,32
D910417 1,50;2,54;3,61;4,66;5,69;6,70;7,70;8,70;9,70;10,70
D951417 1,35;2,37;3,35;4,31;5,28;6,25;7,25;8,25;9,25;10,25
D992417 1,45;2,50;3,54;4,55;5,52;6,47;7,47;8,47;9,47;10,47
D1033417 1,52;2,56;3,59;4,58;5,55;6,53;7,53;8,53;9,53;10,53
D1074417 1,44;2,49;3,56;4,64;5,68;6,70;7,70;8,70;9,70;10,70
D1115417 1,66;2,67;3,67;4,63;5,58;6,52;7,52;8,52;9,52;10,52
D1156417 1,49;2,57;3,64;4,68;5,70;6,72;7,72;8,72;9,72;10,72
D1197417 1,10;2,15;3,20;4,21;5,20;6,18;7,18;8,18;9,18;10,18
D1238417 1,28;2,29;3,27;4,24;5,21;6,19;7,19;8,19;9,19;10,19
D1279417 1,27;2,37;3,48;4,54;5,57;6,59;7,59;8,59;9,59;10,59
D1320417 1,29;2,38;3,46;4,52;5,55;6,54;7,54;8,54;9,54;10,54
D1361417 1,51;2,61;3,69;4,77;5,83;6,86;7,86;8,86;9,86;10,86
D1402417 1,53;2,55;3,54;4,53;5,50;6,47;7,47;8,47;9,47;10,47
D470469 1,59;2,69;3,78;4,85;5,90;6,92;7,92;8,92;9,92;10,92
D511469 1,30;2,36;3,44;4,50;5,54;6,54;7,54;8,54;9,54;10,54
D552469 1,28;2,35;3,41;4,49;5,53;6,55;7,55;8,55;9,55;10,55
D593469 1,62;2,67;3,67;4,65;5,62;6,60;7,60;8,60;9,60;10,60
D634469 1,54;2,57;3,57;4,57;5,56;6,52;7,52;8,52;9,52;10,52
D675469 1,43;2,49;3,53;4,54;5,52;6,49;7,49;8,49;9,49;10,49
D716469 1,49;2,47;3,44;4,38;5,34;6,30;7,30;8,30;9,30;10,30
D757469 1,39;2,45;3,50;4,53;5,54;6,52;7,52;8,52;9,52;10,52
D798469 1,49;2,51;3,48;4,43;5,38;6,34;7,34;8,34;9,34;10,34
D839469 1,40;2,45;3,50;4,50;5,49;6,46;7,46;8,46;9,46;10,46
D880469 1,34;2,43;3,46;4,46;5,44;6,40;7,40;8,40;9,40;10,40
D921469 1,34;2,42;3,47;4,48;5,46;6,43;7,43;8,43;9,43;10,43
D962469 1,27;2,35;3,43;4,49;5,51;6,50;7,50;8,50;9,50;10,50
D1003469 1,56;2,65;3,72;4,78;5,80;6,80;7,80;8,80;9,80;10,80
D1044469 1,24;2,31;3,38;4,41;5,42;6,41;7,41;8,41;9,41;10,41
D1085469 1,24;2,29;3,34;4,36;5,38;6,38;7,38;8,38;9,38;10,38
D1126469 1,71;2,81;3,85;4,84;5,80;6,76;7,76;8,76;9,76;10,76
D1167469 1,59;2,68;3,71;4,74;5,72;6,70;7,70;8,70;9,70;10,70
D1208469 1,46;2,55;3,59;4,61;5,61;6,58;7,58;8,58;9,58;10,58
D1249469 1,61;2,62;3,63;4,61;5,57;6,54;7,54;8,54;9,54;10,54
D1290469 1,58;2,57;3,54;4,51;5,47;6,43;7,43;8,43;9,43;10,43
D1331469 1,49;2,56;3,64;4,71;5,75;6,77;7,77;8,77;9,77;10,77
D1372469 1,57;2,59;3,59;4,55;5,50;6,45;7,45;8,45;9,45;10,45
D1413469 1,45;2,54;3,59;4,60;5,57;6,53;7,53;8,53;9,53;10,53
D1454469 1,30;2,27;3,24;4,21;5,19;6,17;7,17;8,17;9,17;10,17
D522521 1,52;2,61;3,70;4,75;5,79;6,80;7,80;8,80;9,80;10,80
D563521 1,35;2,42;3,50;4,56;5,59;6,60;7,60;8,60;9,60;10,60
D604521 1,53;2,60;3,66;4,69;5,69;6,68;7,68;8,68;9,68;10,68
D645521 1,50;2,59;3,66;4,71;5,73;6,75;7,75;8,75;9,75;10,75
D686521 1,38;2,44;3,49;4,51;5,52;6,49;7,49;8,49;9,49;10,49
D727521 1,48;2,57;3,63;4,70;5,74;6,77;7,77;8,77;9,77;10,77
D768521 1,54;2,56;3,55;4,53;5,48;6,44;7,44;8,44;9,44;10,44
D809521 1,48;2,52;3,57;4,61;5,64;6,64;7,64;8,64;9,64;10,64
D850521 1,50;2,48;3,44;4,38;5,34;6,30;7,30;8,30;9,30;10,30
D891521 1,47;2,47;3,46;4,44;5,39;6,35;7,35;8,35;9,35;10,35
D932521 1,37;2,43;3,50;4,57;5,59;6,61;7,61;8,61;9,61;10,61
D973521 1,38;2,35;3,30;4,26;5,23;6,21;7,21;8,21;9,21;10,21
D1014521 1,67;2,77;3,88;4,95;5,98;6,99;7,99;8,99;9,99;10,99
D1055521 1,57;2,65;3,72;4,77;5,78;6,77;7,77;8,77;9,77;10,77
D1096521 1,39;2,44;3,49;4,53;5,54;6,54;7,54;8,54;9,54;10,54
D1137521 1,50;2,55;3,61;4,69;5,74;6,79;7,79;8,79;9,79;10,79
D1178521 1,30;2,36;3,41;4,45;5,48;6,48;7,48;8,48;9,48;10,48
D1219521 1,33;2,40;3,46;4,51;5,53;6,52;7,52;8,52;9,52;10,52
D1260521 1,39;2,47;3,53;4,55;5,56;6,56;7,56;8,56;9,56;10,56
D1301521 1,45;2,54;3,62;4,65;5,65;6,62;7,62;8,62;9,62;10,62
D1342521 1,17;2,22;3,27;4,27;5,28;6,27;7,27;8,27;9,27;10,27
D1383521 1,43;2,46;3,46;4,44;5,42;6,37;7,37;8,37;9,37;10,37
D1424521 1,24;2,22;3,19;4,17;5,15;6,13;7,13;8,13;9,13;10,13
D1465521 1,47;2,56;3,65;4,70;5,72;6,73;7,73;8,73;9,73;10,73
D1506521 1,72;2,80;3,85;4,85;5,83;6,80;7,80;8,80;9,80;10,80
D574573 1,39;2,38;3,33;4,29;5,26;6,23;7,23;8,23;9,23;10,23
D615573 1,25;2,21;3,18;4,16;5,14;6,13;7,13;8,13;9,13;10,13
D656573 1,25;2,29;3,29;4,28;5,25;6,23;7,23;8,23;9,23;10,23
D697573 1,54;2,56;3,52;4,49;5,46;6,41;7,41;8,41;9,41;10,41
D738573 1,29;2,35;3,43;4,51;5,57;6,60;7,60;8,60;9,60;10,60
D779573 1,29;2,36;3,39;4,38;5,35;6,31;7,31;8,31;9,31;10,31
D820573 1,25;2,28;3,30;4,30;5,28;6,25;7,25;8,25;9,25;10,25
D861573 1,42;2,47;3,52;4,58;5,60;6,60;7,60;8,60;9,60;10,60
D902573 1,43;2,51;3,53;4,51;5,47;6,42;7,42;8,42;9,42;10,42
D943573 1,29;2,34;3,33;4,29;5,26;6,23;7,23;8,23;9,23;10,23
D984573 1,33;2,39;3,44;4,48;5,48;6,48;7,48;8,48;9,48;10,48
D1025573 1,53;2,58;3,63;4,67;5,69;6,68;7,68;8,68;9,68;10,68
D1066573 1,60;2,61;3,57;4,53;5,47;6,42;7,42;8,42;9,42;10,42
D1107573 1,28;2,29;3,26;4,23;5,20;6,18;7,18;8,18;9,18;10,18
D1148573 1,55;2,63;3,69;4,73;5,72;6,69;7,69;8,69;9,69;10,69
D1189573 1,37;2,36;3,31;4,27;5,24;6,21;7,21;8,21;9,21;10,21
D1230573 1,52;2,52;3,49;4,45;5,41;6,37;7,37;8,37;9,37;10,37
D1271573 1,47;2,51;3,55;4,57;5,57;6,55;7,55;8,55;9,55;10,55
D1312573 1,37;2,39;3,39;4,37;5,33;6,29;7,29;8,29;9,29;10,29
D1353573 1,58;2,58;3,58;4,57;5,53;6,50;7,50;8,50;9,50;10,50
D1394573 1,38;2,36;3,33;4,29;5,26;6,23;7,23;8,23;9,23;10,23
D1435573 1,51;2,49;3,46;4,44;5,42;6,38;7,38;8,38;9,38;10,38
D1476573 1,63;2,64;3,62;4,57;5,51;6,46;7,46;8,46;9,46;10,46
D1517573 1,40;2,47;3,55;4,62;5,64;6,65;7,65;8,65;9,65;10,65
D1558573 1,30;2,36;3,43;4,49;5,52;6,54;7,54;8,54;9,54;10,54
D626625 1,16;2,14;3,12;4,10;5,9;6,8;7,8;8,8;9,8;10,8
D667625 1,40;2,46;3,48;4,46;5,42;6,38;7,38;8,38;9,38;10,38
D708625 1,53;2,54;3,54;4,53;5,50;6,47;7,47;8,47;9,47;10,47
D749625 1,62;2,75;3,86;4,94;5,98;6,100;7,100;8,100;9,100;10,100
D790625 1,32;2,36;3,37;4,36;5,35;6,31;7,31;8,31;9,31;10,31
D831625 1,47;2,58;3,67;4,72;5,74;6,73;7,73;8,73;9,73;10,73
D872625 1,54;2,57;3,58;4,57;5,54;6,49;7,49;8,49;9,49;10,49
D913625 1,16;2,25;3,32;4,41;5,44;6,44;7,44;8,44;9,44;10,44
D954625 1,32;2,38;3,42;4,48;5,52;6,53;7,53;8,53;9,53;10,53
D995625 1,23;2,30;3,36;4,40;5,40;6,38;7,38;8,38;9,38;10,38
D1036625 1,37;2,44;3,51;4,53;5,52;6,50;7,50;8,50;9,50;10,50
D1077625 1,35;2,36;3,37;4,37;5,33;6,30;7,30;8,30;9,30;10,30
D1118625 1,28;2,37;3,44;4,52;5,56;6,58;7,58;8,58;9,58;10,58
D1159625 1,29;2,38;3,45;4,52;5,55;6,58;7,58;8,58;9,58;10,58
D1200625 1,49;2,52;3,51;4,47;5,42;6,37;7,37;8,37;9,37;10,37
D1241625 1,45;2,54;3,57;4,58;5,58;6,57;7,57;8,57;9,57;10,57
D1282625 1,40;2,49;3,58;4,64;5,66;6,66;7,66;8,66;9,66;10,66
D1323625 1,38;2,42;3,47;4,54;5,57;6,58;7,58;8,58;9,58;10,58
D1364625 1,44;2,51;3,54;4,53;5,50;6,47;7,47;8,47;9,47;10,47
D1405625 1,40;2,44;3,46;4,45;5,42;6,40;7,40;8,40;9,40;10,40
D1446625 1,25;2,33;3,40;4,42;5,43;6,42;7,42;8,42;9,42;10,42
D1487625 1,66;2,75;3,81;4,85;5,88;6,88;7,88;8,88;9,88;10,88
D1528625 1,81;2,94;3,100;4,103;5,106;6,106;7,106;8,106;9,106;10,106
D1569625 1,46;2,47;3,45;4,41;5,37;6,33;7,33;8,33;9,33;10,33
D1610625 1,38;2,46;3,55;4,65;5,72;6,75;7,75;8,75;9,75;10,75
D678677 1,29;2,36;3,43;4,51;5,58;6,61;7,61;8,61;9,61;10,61
D719677 1,53;2,57;3,56;4,54;5,51;6,48;7,48;8,48;9,48;10,48
D760677 1,85;2,94;3,100;4,103;5,103;6,100;7,100;8,100;9,100;10,100
D801677 1,43;2,42;3,36;4,32;5,28;6,25;7,25;8,25;9,25;10,25
D842677 1,40;2,45;3,45;4,42;5,37;6,33;7,33;8,33;9,33;10,33
D883677 1,55;2,62;3,62;4,60;5,56;6,51;7,51;8,51;9,51;10,51
D924677 1,84;2,93;3,99;4,102;5,103;6,104;7,104;8,104;9,104;10,104
D965677 1,49;2,49;3,48;4,44;5,40;6,36;7,36;8,36;9,36;10,36
D1006677 1,51;2,56;3,62;4,68;5,71;6,72;7,72;8,72;9,72;10,72
D1047677 1,57;2,67;3,76;4,81;5,84;6,85;7,85;8,85;9,85;10,85
D1088677 1,65;2,64;3,59;4,55;5,50;6,45;7,45;8,45;9,45;10,45
D1129677 1,54;2,62;3,71;4,76;5,77;6,76;7,76;8,76;9,76;10,76
D1170677 1,44;2,45;3,43;4,38;5,34;6,31;7,31;8,31;9,31;10,31
D1211677 1,46;2,44;3,41;4,37;5,33;6,29;7,29;8,29;9,29;10,29
D1252677 1,41;2,49;3,57;4,67;5,73;6,77;7,77;8,77;9,77;10,77
D1293677 1,27;2,32;3,33;4,32;5,29;6,26;7,26;8,26;9,26;10,26
D1334677 1,48;2,50;3,47;4,43;5,38;6,34;7,34;8,34;9,34;10,34
D1375677 1,32;2,36;3,40;4,43;5,45;6,45;7,45;8,45;9,45;10,45
D1416677 1,34;2,40;3,48;4,55;5,57;6,58;7,58;8,58;9,58;10,58
D1457677 1,69;2,76;3,79;4,80;5,79;6,77;7,77;8,77;9,77;10,77
D1498677 1,33;2,30;3,25;4,22;5,20;6,18;7,18;8,18;9,18;10,18
D1539677 1,59;2,64;3,68;4,69;5,69;6,67;7,67;8,67;9,67;10,67
D1580677 1,35;2,34;3,30;4,26;5,23;6,21;7,21;8,21;9,21;10,21
D1621677 1,32;2,37;3,43;4,50;5,54;6,56;7,56;8,56;9,56;10,56
D1662677 1,71;2,74;3,73;4,72;5,68;6,64;7,64;8,64;9,64;10,64
D730729 1,46;2,50;3,54;4,57;5,58;6,57;7,57;8,57;9,57;10,57
D771729 1,21;2,27;3,32;4,36;5,39;6,38;7,38;8,38;9,38;10,38
D812729 1,43;2,49;3,53;4,55;5,54;6,51;7,51;8,51;9,51;10,51
D853729 1,38;2,42;3,46;4,47;5,45;6,42;7,42;8,42;9,42;10,42
D894729 1,67;2,73;3,80;4,86;5,89;6,91;7,91;8,91;9,91;10,91
D935729 1,74;2,80;3,80;4,77;5,71;6,67;7,67;8,67;9,67;10,67
D976729 1,41;2,40;3,34;4,30;5,27;6,24;7,24;8,24;9,24;10,24
D1017729 1,23;2,29;3,36;4,39;5,40;6,40;7,40;8,40;9,40;10,40
D1058729 1,50;2,58;3,68;4,75;5,78;6,79;7,79;8,79;9,79;10,79
D1099729 1,33;2,34;3,31;4,29;5,26;6,23;7,23;8,23;9,23;10,23
D1140729 1,34;2,34;3,30;4,26;5,23;6,21;7,21;8,21;9,21;10,21
D1181729 1,36;2,34;3,30;4,26;5,23;6,21;7,21;8,21;9,21;10,21
D1222729 1,52;2,49;3,44;4,39;5,34;6,31;7,31;8,31;9,31;10,31
D1263729 1,27;2,29;3,30;4,30;5,27;6,24;7,24;8,24;9,24;10,24
D1304729 1,37;2,42;3,46;4,50;5,51;6,52;7,52;8,52;9,52;10,52
D1345729 1,24;2,25;3,24;4,24;5,21;6,19;7,19;8,19;9,19;10,19
D1386729 1,69;2,75;3,77;4,75;5,71;6,67;7,67;8,67;9,67;10,67
D1427729 1,45;2,53;3,61;4,71;5,78;6,81;7,81;8,81;9,81;10,81
D1468729 1,38;2,43;3,46;4,48;5,49;6,49;7,49;8,49;9,49;10,49
D1509729 1,25;2,31;3,33;4,31;5,28;6,25;7,25;8,25;9,25;10,25
D1550729 1,31;2,29;3,24;4,21;5,19;6,17;7,17;8,17;9,17;10,17
D1591729 1,50;2,62;3,73;4,81;5,84;6,84;7,84;8,84;9,84;10,84
D1632729 1,58;2,62;3,64;4,65;5,63;6,60;7,60;8,60;9,60;10,60
D1673729 1,27;2,34;3,36;4,34;5,30;6,27;7,27;8,27;9,27;10,27
D1714729 1,60;2,70;3,74;4,76;5,77;6,75;7,75;8,75;9,75;10,75
D782781 1,59;2,67;3,75;4,78;5,79;6,79;7,79;8,79;9,79;10,79
D823781 1,62;2,70;3,74;4,73;5,70;6,66;7,66;8,66;9,66;10,66
D864781 1,39;2,45;3,51;4,54;5,54;6,51;7,51;8,51;9,51;10,51
D905781 1,21;2,18;3,15;4,13;5,12;6,11;7,11;8,11;9,11;10,11
D946781 1,53;2,66;3,78;4,86;5,89;6,91;7,91;8,91;9,91;10,91
D987781 1,47;2,52;3,58;4,58;5,57;6,54;7,54;8,54;9,54;10,54
D1028781 1,29;2,37;3,46;4,53;5,57;6,60;7,60;8,60;9,60;10,60
D1069781 1,30;2,28;3,24;4,21;5,18;6,17;7,17;8,17;9,17;10,17
D1110781 1,32;2,37;3,41;4,46;5,48;6,47;7,47;8,47;9,47;10,47
D1151781 1,55;2,61;3,66;4,67;5,66;6,63;7,63;8,63;9,63;10,63
D1192781 1,52;2,62;3,73;4,78;5,80;6,80;7,80;8,80;9,80;10,80
D1233781 1,46;2,52;3,57;4,62;5,63;6,62;7,62;8,62;9,62;10,62
D1274781 1,26;2,22;3,18;4,16;5,14;6,13;7,13;8,13;9,13;10,13
D1315781 1,29;2,30;3,26;4,23;5,20;6,18;7,18;8,18;9,18;10,18
D1356781 1,41;2,44;3,44;4,42;5,40;6,38;7,38;8,38;9,38;10,38
D1397781 1,59;2,66;3,73;4,75;5,76;6,76;7,76;8,76;9,76;10,76
D1438781 1,51;2,49;3,46;4,42;5,37;6,34;7,34;8,34;9,34;10,34
D1479781 1,41;2,42;3,41;4,36;5,32;6,29;7,29;8,29;9,29;10,29
D1520781 1,28;2,35;3,37;4,37;5,35;6,31;7,31;8,31;9,31;10,31
D1561781 1,41;2,44;3,44;4,43;5,40;6,36;7,36;8,36;9,36;10,36
D1602781 1,58;2,57;3,53;4,47;5,42;6,37;7,37;8,37;9,37;10,37
D1643781 1,68;2,68;3,67;4,65;5,63;6,59;7,59;8,59;9,59;10,59
D1684781 1,53;2,60;3,68;4,72;5,72;6,70;7,70;8,70;9,70;10,70
D1725781 1,32;2,28;3,24;4,21;5,19;6,17;7,17;8,17;9,17;10,17
D1766781 1,36;2,37;3,37;4,34;5,31;6,27;7,27;8,27;9,27;10,27
D834833 1,47;2,58;3,64;4,65;5,65;6,62;7,62;8,62;9,62;10,62
D875833 1,55;2,59;3,58;4,56;5,53;6,47;7,47;8,47;9,47;10,47
D916833 1,36;2,32;3,29;4,26;5,23;6,20;7,20;8,20;9,20;10,20
D957833 1,38;2,32;3,27;4,24;5,21;6,19;7,19;8,19;9,19;10,19
D998833 1,35;2,46;3,49;4,50;5,48;6,45;7,45;8,45;9,45;10,45
D1039833 1,24;2,26;3,26;4,22;5,20;6,18;7,18;8,18;9,18;10,18
D1080833 1,32;2,36;3,39;4,40;5,39;6,36;7,36;8,36;9,36;10,36
D1121833 1,44;2,51;3,57;4,61;5,62;6,62;7,62;8,62;9,62;10,62
D1162833 1,33;2,43;3,46;4,48;5,47;6,46;7,46;8,46;9,46;10,46
D1203833 1,45;2,42;3,40;4,38;5,34;6,31;7,31;8,31;9,31;10,31
D1244833 1,42;2,51;3,57;4,64;5,66;6,66;7,66;8,66;9,66;10,66
D1285833 1,54;2,62;3,68;4,76;5,80;6,82;7,82;8,82;9,82;10,82
D1326833 1,36;2,40;3,39;4,36;5,32;6,29;7,29;8,29;9,29;10,29
D1367833 1,42;2,48;3,54;4,61;5,66;6,69;7,69;8,69;9,69;10,69
D1408833 1,49;2,57;3,62;4,69;5,72;6,74;7,74;8,74;9,74;10,74
D1449833 1,22;2,27;3,32;4,38;5,41;6,41;7,41;8,41;9,41;10,41
D1490833 1,33;2,40;3,47;4,55;5,59;6,62;7,62;8,62;9,62;10,62
D1531833 1,40;2,44;3,50;4,55;5,57;6,58;7,58;8,58;9,58;10,58
D1572833 1,36;2,43;3,51;4,56;5,59;6,60;7,60;8,60;9,60;10,60
D1613833 1,28;2,34;3,41;4,47;5,50;6,51;7,51;8,51;9,51;10,51
D1654833 1,42;2,51;3,57;4,64;5,67;6,70;7,70;8,70;9,70;10,70
D1695833 1,56;2,63;3,69;4,75;5,79;6,80;7,80;8,80;9,80;10,80
D1736833 1,57;2,63;3,65;4,63;5,60;6,56;7,56;8,56;9,56;10,56
D1777833 1,41;2,49;3,58;4,62;5,64;6,65;7,65;8,65;9,65;10,65
D1818833 1,21;2,25;3,24;4,23;5,20;6,18;7,18;8,18;9,18;10,18
D886885 1,33;2,36;3,39;4,43;5,46;6,47;7,47;8,47;9,47;10,47
D927885 1,52;2,56;3,57;4,56;5,54;6,52;7,52;8,52;9,52;10,52
D968885 1,57;2,62;3,61;4,61;5,59;6,57;7,57;8,57;9,57;10,57
D1009885 1,44;2,43;3,40;4,37;5,33;6,30;7,30;8,30;9,30;10,30
D1050885 1,38;2,34;3,29;4,25;5,22;6,20;7,20;8,20;9,20;10,20
D1091885 1,33;2,39;3,43;4,45;5,45;6,44;7,44;8,44;9,44;10,44
D1132885 1,39;2,42;3,42;4,39;5,34;6,31;7,31;8,31;9,31;10,31
D1173885 1,41;2,46;3,48;4,45;5,42;6,38;7,38;8,38;9,38;10,38
D1214885 1,35;2,44;3,47;4,48;5,48;6,48;7,48;8,48;9,48;10,48
D1255885 1,54;2,62;3,66;4,68;5,67;6,65;7,65;8,65;9,65;10,65
D1296885 1,54;2,63;3,73;4,77;5,78;6,79;7,79;8,79;9,79;10,79
D1337885 1,29;2,30;3,30;4,30;5,26;6,24;7,24;8,24;9,24;10,24
D1378885 1,52;2,62;3,72;4,77;5,80;6,82;7,82;8,82;9,82;10,82
D1419885 1,61;2,72;3,80;4,83;5,83;6,82;7,82;8,82;9,82;10,82
D1460885 1,19;2,22;3,26;4,30;5,32;6,32;7,32;8,32;9,32;10,32
D1501885 1,31;2,30;3,26;4,23;5,20;6,18;7,18;8,18;9,18;10,18
D1542885 1,31;2,38;3,39;4,38;5,36;6,32;7,32;8,32;9,32;10,32
D1583885 1,37;2,43;3,43;4,40;5,38;6,35;7,35;8,35;9,35;10,35
